s{,s撬,nR[h,ܓx,ox
kC,Dys,1101,43.0556,141.3485
kC,Dysk,1102,43.0975,141.3445
kC,Dys,1103,43.0852,141.3734
kC,Dys΋,1104,43.0592,141.4132
kC,DysL,1105,43.0336,141.3833
kC,Dys,1106,42.9772,141.2936
kC,Dys,1107,43.0699,141.2844
kC,Dysʋ,1108,43.0416,141.4746
kC,Dys,1109,43.1118,141.2423
kC,Dysc,1110,42.9922,141.4429
kC,َs,1202,41.7687,140.7288
kC,Ms,1203,43.1907,140.9947
kC,s,1204,43.7709,142.365
kC,s,1205,42.3152,140.9737
kC,Hs,1206,42.9849,144.3816
kC,эLs,1207,42.9242,143.1969
kC,ks,1208,43.8073,143.8943
kC,[s,1209,42.9568,142.0436
kC,〈s,1210,43.2039,141.7656
kC,ԑs,1211,44.0205,144.2728
kC,Gs,1212,43.935,141.6508
kC,Ϗqs,1213,42.634,141.6033
kC,ts,1214,45.4156,141.6734
kC,Ss,1215,43.3338,141.8593
kC,ʎs,1216,43.5132,142.1903
kC,]ʎs,1217,43.111,141.5513
kC,ԕs,1218,43.556,142.0463
kC,ʎs,1219,44.356,143.3551
kC,mʎs,1220,44.1751,142.3956
kC,s,1221,44.3554,142.4633
kC,O}s,1222,43.2458,141.8797
kC,s,1223,43.3308,145.5833
kC,Ύs,1224,42.8211,141.653
kC,s,1225,43.5574,141.9103
kC,s,1226,43.4913,141.9022
kC,̎us,1227,43.5222,142.036
kC,[s,1228,43.7196,142.0427
kC,xǖs,1229,43.3444,142.3831
kC,oʎs,1230,42.414,141.1077
kC,bs,1231,42.8837,141.5839
kC,ɒBs,1233,42.4697,140.8679
kC,kLs,1234,42.9774,141.554
kC,Ύs,1235,43.1764,141.3148
kC,kls,1236,41.826,140.6552
kC,ʒ,1303,43.2166,141.5173
kC,VÑ,1304,43.2152,141.6521
kC,O,1331,41.4297,140.1065
kC,,1332,41.4729,140.2456
kC,m,1333,41.4878,140.4285
kC,،Ó,1334,41.68,140.4326
kC,ђ,1337,41.902,140.6975
kC,,1343,41.9567,140.8123
kC,X,1345,42.105,140.5759
kC,_,1346,42.2541,140.2694
kC,],1361,41.8732,140.1303
kC,m,1362,41.8021,140.1197
kC,򕔒,1363,41.9961,140.2198
kC,,1364,42.0163,140.1417
kC,Ȓ,1371,42.4439,139.845
kC,q,1391,42.6971,140.0984
kC,s,1392,42.7933,140.229
kC,,1393,42.6657,140.3093
kC,z,1394,42.8227,140.5283
kC,jZR,1395,42.8767,140.6865
kC,^둺,1396,42.7667,140.8167
kC,s,1397,42.75,140.9
kC,Εʒ,1398,42.7667,140.9333
kC,ɒ,1399,42.85,140.8667
kC,m,1400,42.9021,140.7554
kC,,1402,42.9806,140.5135
kC,_b,1404,43.1333,140.4833
kC,mؒ,1407,43.15,140.7667
kC,]s,1408,43.2,140.7833
kC,Ԉ쑺,1409,43.0833,140.9
kC,y,1423,43.0667,141.6333
kC,ވ],1424,43.4333,141.8833
kC,Rm,1427,42.9833,141.7833
kC,,1428,43.0167,141.6833
kC,IR,1429,43.05,141.7667
kC,`,1430,43.35,141.65
kC,YP,1431,43.4333,141.8167
kC,V\Ð쒬,1432,43.5667,141.8833
kC,ʒ,1434,43.7833,141.9667
kC,J,1436,43.6833,141.8833
kC,k,1437,43.7333,141.8833
kC,c,1438,43.8167,141.9333
kC,鐲,1452,43.8333,142.3667
kC,_y,1453,43.7,142.45
kC,,1454,43.8167,142.5167
kC,z,1455,43.8667,142.4667
kC,ʒ,1456,43.9,142.5833
kC,쒬,1457,43.85,142.7667
kC,쒬,1458,43.7,142.5167
kC,l,1459,43.5833,142.4667
kC,xǖ쒬,1460,43.45,142.4667
kC,xǖ쒬,1461,43.4,142.4167
kC,xǖ쒬,1462,43.1667,142.55
kC,芥,1463,42.9667,142.3667
kC,a,1464,44.0333,142.4167
kC,,1465,44.1,142.3667
kC,쒬,1468,44.3,142.6333
kC,[,1469,44.4833,142.35
kC,Ўq{,1470,44.7167,142.2667
kC,쒬,1471,44.8167,142.0667
kC,y,1472,44.0167,142.15
kC,ђ,1481,43.85,141.5167
kC,,1482,44.05,141.6667
kC,ϑO,1483,44.3,141.6667
kC,Hy,1484,44.3667,141.7
kC,Rʑ,1485,44.5667,141.7833
kC,ʒ,1486,44.7167,141.85
kC,V,1487,44.8833,141.75
kC,lڕʒ,1512,45.1167,142.3667
kC,ڕʒ,1513,45.0167,142.2833
kC,}K,1514,44.9333,142.5833
kC,Lx,1516,45.1,141.7833
kC,當,1517,45.3,141.05
kC,K,1518,45.1833,141.2167
kC,y,1520,45.0167,141.85
kC,y,1543,43.8167,144.1
kC,Õʒ,1544,43.7,144.0333
kC,Η,1545,43.9167,144.6667
kC,,1546,43.8667,144.4833
kC,,1547,43.95,144.4667
kC,u˒,1550,43.6833,143.5833
kC,CԒ,1552,44.0167,143.7667
kC,y,1555,44.05,143.5167
kC,Nʒ,1559,44.1833,143.6
kC,,1561,44.4667,143.1167
kC,,1562,44.3,142.9833
kC,Y,1563,44.5833,142.9667
kC,,1564,43.9,144.1667
kC,LY,1571,42.5833,140.7
kC,s˒,1575,42.55,140.9167
kC,V,1578,42.55,141.35
kC,^,1581,42.7333,141.8833
kC,Β,1584,42.6167,140.7667
kC,,1585,42.85,141.7667
kC,ނ풬,1586,42.5667,141.9333
kC,,1601,42.5,142.0667
kC,撬,1602,42.5833,142.1333
kC,V,1604,42.3667,142.35
kC,Y͒,1607,42.1667,142.7667
kC,l,1608,42.1333,142.9333
kC,,1609,42.0167,143.15
kC,VЂ,1610,42.3333,142.3667
kC,X,1631,43.0333,143.2
kC,my,1632,43.1667,143.2667
kC,my,1633,43.2333,143.2833
kC,ǒ,1634,43.1,143.0833
kC,V,1635,43.0833,142.8333
kC,,1636,43.0167,142.8833
kC,莺,1637,42.9167,143.05
kC,D,1638,42.7,143.1333
kC,Xʑ,1639,42.6667,143.2167
kC,,1641,42.5,143.2833
kC,L,1642,42.2833,143.3167
kC,ʒ,1643,42.9167,143.3667
kC,rc,1644,42.9333,143.45
kC,L,1645,42.7833,143.5167
kC,{ʒ,1646,43.1167,143.6167
kC,,1647,43.2333,143.55
kC,ʒ,1648,43.4667,143.75
kC,Yy,1649,42.8167,143.6667
kC,H,1661,43.0167,144.45
kC,ݒ,1662,43.05,144.8333
kC,W,1664,43.2833,144.6
kC,q,1665,43.4833,144.45
kC,ߋ,1667,43.1833,144.3167
kC,f,1668,42.95,144.0833
kC,ʊC,1691,43.3333,145.1167
kC,WÒ,1692,43.55,144.9667
kC,WÒ,1693,43.6667,145.1333
kC,P,1694,44.0167,145.1833
X,Xs,2201,40.8222,140.7475
X,OOs,2202,40.6033,140.4646
X,ˎs,2203,40.5122,141.4883
X,Ύs,2204,40.6433,140.5936
X,܏쌴s,2205,40.8068,140.4428
X,\acs,2206,40.6133,141.2091
X,Os,2207,40.6865,141.3683
X,ނs,2208,41.2917,141.2183
X,s,2209,40.967,140.37
X,s,2210,40.5898,140.5691
X,,2301,40.9167,140.95
X,ʒ,2303,41.15,140.5167
X,Hc,2304,40.9833,140.6833
X,Ol,2307,41.05,140.5
X,˃,2321,40.7833,140.2167
X,[Y,2323,40.65,139.9333
X,ډ,2343,40.5333,140.2833
X,蒬,2361,40.6833,140.5
X,k,2362,40.5167,140.5667
X,cɊّ,2367,40.6333,140.5833
X,,2381,40.7167,140.4333
X,ߓc,2384,40.7667,140.4333
X,,2387,41,140.4667
X,Ӓn,2401,40.8667,141.1167
X,˒,2402,40.7167,141.15
X,Z˒,2405,40.6333,141.3167
X,l,2406,41.1,141.2833
X,k,2408,40.8167,141.3333
X,Z,2411,40.9667,141.3667
X,点,2412,40.5833,141.4
X,Ԓ,2423,41.5333,140.9
X,ʑ,2424,41.3333,141.3333
X,ԉY,2425,41.5,140.9667
X,䑺,2426,41.45,140.8833
X,O˒,2441,40.3833,141.25
X,܌˒,2442,40.5167,141.3
X,cq,2443,40.3333,141.15
X,암,2445,40.4167,141.3
X,K㒬,2446,40.4333,141.5833
X,V,2450,40.4667,141.2
茧,s,3201,39.702,141.1543
茧,{Îs,3202,39.6417,141.9567
茧,Dns,3203,39.0838,141.7118
茧,Ԋs,3205,39.3887,141.1136
茧,ks,3206,39.2891,141.114
茧,vs,3207,40.1915,141.77
茧,s,3208,39.333,141.5283
茧,֎s,3209,38.9288,141.1302
茧,Ocs,3210,39.0157,141.6247
茧,Ύs,3211,39.2758,141.8841
茧,ˎs,3213,40.2687,141.303
茧,s,3214,39.9248,141.094
茧,Bs,3215,39.1437,141.1378
茧,s,3216,39.762,141.0772
茧,Β,3301,39.6974,140.9763
茧,,3302,40.0384,141.4363
茧,蒬,3303,39.9676,141.2294
茧,g,3321,39.5593,141.168
茧,В,3322,39.6152,141.1448
茧,a꒬,3366,39.4293,140.7681
茧,P蒬,3381,39.1916,141.1171
茧,,3402,38.9863,141.1147
茧,Zc,3441,39.15,141.5
茧,ƒ,3461,39.35,141.9
茧,Rc,3482,39.4667,141.95
茧,,3483,39.85,141.8
茧,c씨,3484,39.9167,141.8833
茧,㑺,3485,39.9833,141.9167
茧,yĒ,3501,40.3333,141.4667
茧,c,3503,40.1167,141.8167
茧,ˑ,3506,40.2167,141.4167
茧,m쒬,3507,40.3833,141.7
茧,˒,3524,40.2,141.3
{錧,st,4101,38.2682,140.8694
{錧,s{,4102,38.275,140.9239
{錧,sы,4103,38.2435,140.9168
{錧,s,4104,38.2216,140.8507
{錧,s,4105,38.3308,140.8847
{錧,Ίs,4202,38.4355,141.3023
{錧,}s,4203,38.3168,141.0222
{錧,Cs,4205,38.9083,141.5723
{錧,Ύs,4206,38.0035,140.6226
{錧,s,4207,38.1754,140.8906
{錧,pcs,4208,37.9754,140.7816
{錧,s,4209,38.2882,141.0069
{錧,s,4211,38.109,140.8693
{錧,oĎs,4212,38.6946,141.1895
{錧,Is,4213,38.7291,141.0183
{錧,s,4214,38.4239,141.2185
{錧,s,4215,38.5779,140.957
{錧,xJs,4216,38.3986,140.8887
{錧,,4301,38.1408,140.6385
{錧,h,4302,37.9961,140.4191
{錧,͌,4321,38.0531,140.7351
{錧,c,4322,38.125,140.7225
{錧,ēc,4323,38.096,140.7719
{錧,蒬,4324,38.1764,140.6695
{錧,ېX,4341,37.915,140.767
{錧,j,4361,38.0384,140.8523
{錧,R,4362,37.9575,140.8814
{錧,,4401,38.3751,141.0617
{錧,l,4404,38.3032,141.0691
{錧,{,4406,38.3297,140.9839
{錧,a,4421,38.4363,140.9103
{錧,勽,4422,38.4124,141.0427
{錧,t,4424,38.4716,140.9328
{錧,F,4444,38.5638,140.8631
{錧,,4445,38.5752,140.856
{錧,OJ,4501,38.5369,141.127
{錧,,4505,38.5414,141.0535
{錧,쒬,4581,38.4485,141.4442
{錧,O,4606,38.6756,141.4462
Hc,Hcs,5201,39.7202,140.1035
Hc,\s,5202,39.95,140.0333
Hc,s,5203,39.3146,140.5658
Hc,َs,5204,40.273,140.5647
Hc,js,5206,39.8893,139.8493
Hc,s,5207,39.1643,140.4952
Hc,ps,5209,40.1912,140.7891
Hc,R{s,5210,39.3871,140.0505
Hc,s,5211,39.8516,140.003
Hc,s,5212,39.4673,140.4792
Hc,kHcs,5213,40.2289,140.3731
Hc,ɂَs,5214,39.2062,139.9079
Hc,ks,5215,39.7333,140.7333
Hc,⒬,5303,40.3308,140.7485
Hc,㏬m,5327,40.05,140.2667
Hc,,5346,40.25,140.1333
Hc,O풬,5348,39.9833,140.05
Hc,,5349,40.2833,140.0167
Hc,܏ڒ,5361,39.95,140.1167
Hc,Y,5363,39.95,140.0667
Hc,쒬,5366,39.9167,140.1167
Hc,劃,5368,40,140
Hc,,5434,39.4,140.6
Hc,H㒬,5463,39.1833,140.4167
Hc,,5464,39.2,140.65
R`,R`s,6201,38.2554,140.3396
R`,đs,6202,37.919,140.1158
R`,߉s,6203,38.723,139.8242
R`,cs,6204,38.916,139.8364
R`,Vs,6205,38.7668,140.3023
R`,͍]s,6206,38.3756,140.2766
R`,Rs,6207,38.1542,140.2708
R`,Rs,6208,38.4811,140.3759
R`,s,6209,38.1066,140.0406
R`,Vs,6210,38.3618,140.3719
R`,s,6211,38.4285,140.3958
R`,ԑs,6212,38.604,140.4061
R`,zs,6213,38.0601,140.1506
R`,RӒ,6301,38.2833,140.2333
R`,R,6302,38.3,140.2333
R`,͖k,6321,38.4167,140.3
R`,쒬,6322,38.45,140.05
R`,,6323,38.3333,140.1167
R`,],6324,38.3833,140.2
R`,Γc,6341,38.6,140.3667
R`,R,6361,38.85,140.3333
R`,ŏ㒬,6362,38.75,140.5
R`,M`,6363,38.7,140.3167
R`,^쒬,6364,38.9,140.2833
R`,呠,6365,38.6667,140.2667
R`,쑺,6366,38.8333,140.2
R`,ˑ,6367,38.7667,140.0667
R`,,6381,38,140.1833
R`,쐼,6382,38.0167,140.05
R`,,6401,38.05,139.75
R`,钬,6402,38.1833,140.0667
R`,іL,6403,38.0333,139.95
R`,O쒬,6426,38.7667,139.8333
R`,,6428,38.8167,139.9667
R`,V,6461,39.0333,139.8833
,s,7201,37.7606,140.4731
,Îᏼs,7202,37.4952,139.9298
,SRs,7203,37.3995,140.3888
,킫s,7204,37.0519,140.8906
,͎s,7205,37.1306,140.2104
,{s,7207,37.2882,140.3751
,쑽s,7208,37.6499,139.8732
,ns,7209,37.7963,140.9231
,{s,7210,37.591,140.4496
,cs,7211,37.4429,140.5752
,쑊ns,7212,37.642,140.957
,ɒBs,7213,37.822,140.559
,{{s,7214,37.514,140.398
,Kܒ,7301,37.85,140.5167
,,7303,37.8833,140.5667
,얓,7308,37.6833,140.6167
,ʑ,7322,37.5667,140.3833
,Β,7342,37.25,140.35
,Vh,7344,37.2833,140.1333
,,7362,37.2333,139.85
,w},7364,37.0333,139.4333
,,7367,37.3333,139.3167
,Ò,7368,37.1667,139.6
,k,7402,37.6,139.9833
,Ò,7405,37.5833,139.6833
,֒,7407,37.5667,139.9167
,c㒬,7408,37.55,140.1
,Í≺,7421,37.55,139.8167
,쑺,7422,37.5333,139.8667
,Ò,7423,37.5333,139.7167
,O,7444,37.4667,139.65
,R,7445,37.4333,139.5333
,a,7446,37.35,139.6833
,Ô,7447,37.4333,139.85
,,7461,37.0833,140.15
,葺,7464,37.15,140.2833
,,7465,37.15,140.35
,,7466,37.2,140.3333
,Iq,7481,37.0333,140.3833
,Ւ,7482,36.8833,140.4
,,7483,36.95,140.4167
,ΐ쒬,7501,37.15,140.45
,ʐ쑺,7502,37.2,140.4667
,c,7503,37.2333,140.5667
,Óa,7505,37.05,140.5667
,Ot,7521,37.4333,140.5
,쒬,7522,37.2833,140.6167
,L쒬,7541,37.2167,141
,t,7542,37.2833,141
,x,7543,37.3333,141
,,7544,37.3333,140.8
,F,7545,37.4,141
,ot,7546,37.45,141
,Q],7547,37.4833,141
,,7548,37.5167,140.7333
,Vn,7561,37.8833,140.9167
,ъڑ,7564,37.6833,140.75
錧,ˎs,8201,36.3659,140.4714
錧,s,8202,36.5946,140.6548
錧,yYs,8203,36.0825,140.2052
錧,É͎s,8204,36.189,139.7825
錧,Ήs,8205,36.1899,140.2798
錧,s,8207,36.3059,139.877
錧,Ps,8208,35.914,140.1868
錧,Ȏs,8210,36.1843,139.9634
錧,푍s,8211,36.0278,139.9926
錧,헤cs,8212,36.5367,140.5283
錧,s,8214,36.7144,140.7107
錧,ks,8215,36.7972,140.7538
錧,}Ԏs,8216,36.386,140.2605
錧,s,8217,35.9015,140.0619
錧,vs,8219,35.9765,140.1458
錧,Ύs,8220,36.0833,140.0761
錧,ЂȂs,8221,36.3986,140.5332
錧,s,8222,35.9667,140.6433
錧,s,8223,35.9455,140.5557
錧,Js,8224,35.952,139.986
錧,헤{s,8225,36.55,140.4
錧,߉ώs,8226,36.4667,140.4833
錧,}s,8227,36.3129,139.9818
錧,Ⓦs,8228,36.0468,139.8885
錧,~s,8229,35.957,140.3255
錧,݂s,8230,36.148,140.3297
錧,s,8231,36.3242,140.1118
錧,_s,8232,35.8906,140.6651
錧,ss,8233,36.0333,140.4833
錧,gcs,8234,36.1555,140.5186
錧,΂݂炢s,8235,35.972,140.0348
錧,ʎs,8236,36.1833,140.35
錧,钬,8302,36.2833,140.4167
錧,,8309,36.3167,140.5667
錧,闢,8310,36.4833,140.3667
錧,C,8341,36.4667,140.5667
錧,q,8364,36.7667,140.35
錧,Y,8442,36.0167,140.3
錧,,8443,36.0333,140.2167
錧,͓,8447,35.8667,140.2333
錧,㒬,8521,36.2167,139.8833
錧,܉,8542,36.1333,139.8
錧,,8546,36.1167,139.8
錧,,8564,35.85,140.15
Ȗ،,Fs{s,9201,36.555,139.8826
Ȗ،,s,9202,36.3359,139.4492
Ȗ،,Ȗ؎s,9203,36.3813,139.7337
Ȗ،,s,9204,36.3151,139.5786
Ȗ،,s,9205,36.5667,139.7461
Ȗ،,s,9206,36.7497,139.6158
Ȗ،,Rs,9208,36.3115,139.8055
Ȗ،,^s,9209,36.4398,140.0125
Ȗ،,cs,9210,36.8711,140.0152
Ȗ،,s,9211,36.8062,139.9238
Ȗ،,ߐ{s,9213,36.963,140.0468
Ȗ،,s,9214,36.6891,139.967
Ȗ،,ߐ{GRs,9215,36.6565,140.1554
Ȗ،,s,9216,36.399,139.843
Ȗ،,O쒬,9301,36.45,139.9
Ȗ،,vq,9342,36.4667,140.0833
Ȗ،,Ζؒ,9343,36.5333,140.1833
Ȗ،,sL,9344,36.5667,140.1167
Ȗ،,F꒬,9345,36.5833,140.0667
Ȗ،,p,9361,36.4167,139.8167
Ȗ،,ؒ,9364,36.2167,139.7333
Ȗ،,J,9384,36.7833,139.8333
Ȗ،,,9386,36.65,139.9833
Ȗ،,ߐ{,9407,37.0167,140.1333
Ȗ،,߉ϐ쒬,9411,36.7667,140.1167
Qn,Os,10201,36.3895,139.0634
Qn,s,10202,36.3238,139.0064
Qn,ːs,10203,36.4103,139.3331
Qn,ɐs,10204,36.3138,139.1957
Qn,cs,10205,36.2929,139.3758
Qn,cs,10206,36.6457,139.0435
Qn,ٗюs,10207,36.244,139.5358
Qn,as,10208,36.4913,139.0019
Qn,s,10209,36.257,139.0768
Qn,xs,10210,36.2599,138.891
Qn,s,10211,36.3262,138.9137
Qn,݂ǂs,10212,36.3942,139.2782
Qn,Y,10344,36.4667,138.9667
Qn,g,10345,36.45,139.0167
Qn,쑺,10366,36.1,138.7833
Qn,_,10367,36.1167,138.9
Qn,mc,10382,36.2167,138.7833
Qn,q,10383,36.15,138.7167
Qn,Êy,10384,36.2333,138.9167
Qn,V,10421,36.5833,138.85
Qn,쌴,10424,36.55,138.6333
Qn,ڗ,10425,36.5333,138.5167
Qn,Ò,10426,36.6167,138.6
Qn,R,10428,36.6333,138.9333
Qn,Ȓ,10429,36.5667,138.8167
Qn,Еi,10443,36.7667,139.2167
Qn,ꑺ,10444,36.7,139.1333
Qn,a,10448,36.6333,139.0833
Qn,݂Ȃݒ,10449,36.6667,139
Qn,ʑ,10464,36.3,139.1167
Qn,q,10521,36.2167,139.6
Qn,a,10522,36.2167,139.55
Qn,c,10523,36.2167,139.45
Qn,,10524,36.25,139.4167
Qn,Wy,10525,36.25,139.45
ʌ,܎s,11101,35.9082,139.576
ʌ,܎sk,11102,35.9329,139.6119
ʌ,܎s{,11103,35.908,139.6242
ʌ,܎s,11104,35.9262,139.6601
ʌ,܎s,11105,35.8906,139.6264
ʌ,܎s,11106,35.8693,139.6053
ʌ,܎sYa,11107,35.861,139.6455
ʌ,܎s,11108,35.845,139.644
ʌ,܎s΋,11109,35.868,139.6974
ʌ,܎s΋,11110,35.952,139.6953
ʌ,zs,11201,35.9248,139.4872
ʌ,FJs,11202,36.1465,139.389
ʌ,s,11203,35.805,139.7242
ʌ,scs,11206,36.1384,139.4552
ʌ,s,11207,35.993,139.085
ʌ,s,11208,35.795,139.4705
ʌ,є\s,11209,35.854,139.3195
ʌ,{s,11210,36.1265,139.5968
ʌ,{s,11211,36.2393,139.1895
ʌ,Rs,11212,36.0425,139.4004
ʌ,ts,11214,35.9818,139.7548
ʌ,Rs,11215,35.8562,139.4143
ʌ,Hs,11216,36.173,139.5385
ʌ,s,11217,36.0594,139.5166
ʌ,[Js,11218,36.196,139.281
ʌ,s,11219,35.9765,139.591
ʌ,s,11221,35.8239,139.8055
ʌ,zJs,11222,35.89,139.7885
ʌ,ns,11223,35.825,139.68
ʌ,˓cs,11224,35.8153,139.6738
ʌ,Ԏs,11225,35.836,139.388
ʌ,s,11227,35.8003,139.5925
ʌ,u؎s,11228,35.833,139.578
ʌ,as,11229,35.787,139.61
ʌ,Vs,11230,35.79,139.558
ʌ,s,11231,36.002,139.56
ʌ,vs,11232,36.068,139.673
ʌ,k{s,11233,36.027,139.53
ʌ,s,11234,35.81,139.84
ʌ,xms,11235,35.858,139.55
ʌ,Os,11237,35.837,139.882
ʌ,@cs,11238,35.98,139.658
ʌ,ˎs,11239,35.96,139.395
ʌ,Ks,11240,36.07,139.72
ʌ,߃s,11241,35.94,139.39
ʌ,s,11242,35.9,139.34
ʌ,gs,11243,35.88,139.845
ʌ,ӂݖs,11245,35.87,139.52
ʌ,s,11246,36.02,139.66
ʌ,ɓޒ,11301,35.98,139.61
ʌ,OF,11324,35.83,139.51
ʌ,јCR,11326,35.94,139.3
ʌ,z,11327,35.96,139.3
ʌ,쒬,11341,36.05,139.36
ʌ,R,11342,36.05,139.31
ʌ,쒬,11343,36.05,139.26
ʌ,쓇,11346,35.98,139.46
ʌ,g,11347,36.05,139.43
ʌ,R,11348,35.98,139.36
ʌ,Ƃ풬,11349,36,139.25
ʌ,,11361,35.98,139.1
ʌ,F쒬,11362,36.06,139.1
ʌ,Ғ,11363,36.1,139.11
ʌ,쒬,11365,36.01,138.98
ʌ,,11369,36.05,139.2
ʌ,,11381,36.18,139.21
ʌ,_쒬,11383,36.21,139.08
ʌ,㗢,11385,36.25,139.13
ʌ,񋏒,11408,36.11,139.19
ʌ,{㒬,11442,36.02,139.72
ʌ,˒,11464,36.02,139.73
ʌ,,11465,35.91,139.81
t,ts,12101,35.6074,140.113
t,tsԌ,12102,35.6669,140.0911
t,tsы,12103,35.6416,140.1068
t,tst,12104,35.6306,140.1802
t,ts΋,12105,35.5471,140.2312
t,tsl,12106,35.6496,140.0526
t,qs,12202,35.7335,140.8286
t,ss,12203,35.722,139.9329
t,Ds,12204,35.6946,139.9839
t,َRs,12205,34.9961,139.8693
t,؍XÎs,12206,35.3771,139.9238
t,ˎs,12207,35.7875,139.9037
